diagnostic_name_zh,variant,record_scope,offset,reference_subset,final_verdict,generation_stage,cases,fresh_available_count,fresh_global_rank_ci95_high,fresh_global_rank_ci95_low,fresh_global_rank_metric_task_group_count,fresh_global_rank_metric_transition_count,fresh_global_rank_task_group_macro,fresh_global_rank_transition_micro,fresh_in_top2_ci95_high,fresh_in_top2_ci95_low,fresh_in_top2_metric_task_group_count,fresh_in_top2_metric_transition_count,fresh_in_top2_task_group_macro,fresh_in_top2_transition_micro,fresh_in_top4_ci95_high,fresh_in_top4_ci95_low,fresh_in_top4_metric_task_group_count,fresh_in_top4_metric_transition_count,fresh_in_top4_task_group_macro,fresh_in_top4_transition_micro,global_rank_improvement_ci95_high,global_rank_improvement_ci95_low,global_rank_improvement_metric_task_group_count,global_rank_improvement_metric_transition_count,global_rank_improvement_task_group_macro,global_rank_improvement_transition_micro,normal_steps,outside_to_top2_ci95_high,outside_to_top2_ci95_low,outside_to_top2_metric_task_group_count,outside_to_top2_metric_transition_count,outside_to_top2_task_group_macro,outside_to_top2_transition_micro,outside_to_top4_ci95_high,outside_to_top4_ci95_low,outside_to_top4_metric_task_group_count,outside_to_top4_metric_transition_count,outside_to_top4_task_group_macro,outside_to_top4_transition_micro,right_neighbor_count,right_neighbor_still_mask_ci95_high,right_neighbor_still_mask_ci95_low,right_neighbor_still_mask_metric_task_group_count,right_neighbor_still_mask_metric_transition_count,right_neighbor_still_mask_task_group_macro,right_neighbor_still_mask_transition_micro,source_right_neighbor_in_top2_ci95_high,source_right_neighbor_in_top2_ci95_low,source_right_neighbor_in_top2_metric_task_group_count,source_right_neighbor_in_top2_metric_transition_count,source_right_neighbor_in_top2_task_group_macro,source_right_neighbor_in_top2_transition_micro,source_right_neighbor_in_top4_ci95_high,source_right_neighbor_in_top4_ci95_low,source_right_neighbor_in_top4_metric_task_group_count,source_right_neighbor_in_top4_metric_transition_count,source_right_neighbor_in_top4_task_group_macro,source_right_neighbor_in_top4_transition_micro,source_top2_with_fresh_count,source_top4_with_fresh_count,stale_global_rank_ci95_high,stale_global_rank_ci95_low,stale_global_rank_metric_task_group_count,stale_global_rank_metric_transition_count,stale_global_rank_task_group_macro,stale_global_rank_transition_micro,stale_in_top2_ci95_high,stale_in_top2_ci95_low,stale_in_top2_metric_task_group_count,stale_in_top2_metric_transition_count,stale_in_top2_task_group_macro,stale_in_top2_transition_micro,stale_in_top4_ci95_high,stale_in_top4_ci95_low,stale_in_top4_metric_task_group_count,stale_in_top4_metric_transition_count,stale_in_top4_task_group_macro,stale_in_top4_transition_micro,task_groups,top2_retained_ci95_high,top2_retained_ci95_low,top2_retained_metric_task_group_count,top2_retained_metric_transition_count,top2_retained_task_group_macro,top2_retained_transition_micro,top4_retained_ci95_high,top4_retained_ci95_low,top4_retained_metric_task_group_count,top4_retained_metric_transition_count,top4_retained_task_group_macro,top4_retained_transition_micro,transitions
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,predecessor_correct,all,all,989,,5.981492375693982,3.5561458698788346,159,4721,4.665564659831086,2.7125608981148064,0.9538129784349658,0.9073737623010804,159,4721,0.9325982646794082,0.969074348654946,0.9539875853265251,0.9078944215217291,159,4721,0.9325982646794082,0.969074348654946,4.136739483992964,1.8439471964910605,159,4721,3.06069781614034,3.626985808091506,,0.9233190085237695,0.8662159361008442,159,4721,0.8965281295932805,0.9481042152086422,0.07161399545981353,0.045999501903987404,159,4721,0.05811357663911982,0.045117559839017156,,,,,,,,,,,,,,,,,,,,,,8.808871802316071,6.794710955069349,159,4721,7.726262475971424,6.339546706206312,0.07117253576462061,0.027988780883558956,159,4721,0.04743397248889508,0.022241050624867614,0.9270431598528631,0.8893476610080501,159,4721,0.9095688645319917,0.9381486973098919,159,0.05297977175329304,0.02286792548507325,159,4721,0.036070135086127664,0.02097013344630375,0.8989501365688811,0.8464570390605852,159,4721,0.8744846880402884,0.9239567888159288,4721
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,predecessor_correct,all,early,989,,5.970813585239277,3.5511619411747852,159,4662,4.66042951860343,2.7275847275847274,0.9539980819312542,0.907463825185126,159,4662,0.9327789202665232,0.9688974688974689,0.9541618699225985,0.9080204304962907,159,4662,0.9327789202665232,0.9688974688974689,4.148517154161405,1.854328729078494,159,4662,3.0719664555221553,3.6542256542256544,,0.9233682947163795,0.8663103782461978,159,4662,0.8966681915839764,0.9476619476619477,0.07171520634627646,0.04610054404330815,159,4662,0.05822537662028668,0.04568854568854569,,,,,,,,,,,,,,,,,,,,,,8.814537790591165,6.801806894289354,159,4662,7.732395974125586,6.381810381810382,0.07119663558359085,0.02800794188313057,159,4662,0.04747456608531407,0.02252252252252252,0.9269315314443588,0.8892706982902306,159,4662,0.9094538945366235,0.9373659373659373,159,0.05302778230081326,0.022911539837849156,159,4662,0.03611072868254665,0.021235521235521235,0.8989676217703918,0.8464247772141439,159,4662,0.8745535436462365,0.9232089232089232,4662
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,predecessor_correct,all,middle,8,,2.4761904761904767,1.0,7,59,1.492063492063492,1.5254237288135593,1.0,0.9523809523809523,7,59,0.9841269841269842,0.9830508474576272,1.0,0.9523809523809523,7,59,0.9841269841269842,0.9830508474576272,2.0,0.5238095238095237,7,59,1.507936507936508,1.4745762711864407,,1.0,0.9523809523809523,7,59,0.9841269841269842,0.9830508474576272,0.0,0.0,7,59,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,7,59,3.0,3.0,0.0,0.0,7,59,0.0,0.0,1.0,1.0,7,59,1.0,1.0,7,0.0,0.0,7,59,0.0,0.0,1.0,0.9523809523809523,7,59,0.9841269841269842,0.9830508474576272,59
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,predecessor_correct,pass,all,907,,5.13402636281896,2.909964930351496,147,4441,3.9210736370476584,2.381445620355776,0.9658492770458326,0.9257367213616879,147,4441,0.9476246078377302,0.975455978383247,0.9662001580173515,0.9255294046426734,147,4441,0.9476246078377302,0.975455978383247,4.405374559792723,2.5365725449639087,147,4441,3.5034655982625162,3.6228326953388876,,0.9443371707134904,0.9000094484870096,147,4441,0.9237740337957161,0.9581175410943481,0.06549660899761184,0.039821864428942456,147,4441,0.05185034438694532,0.04075658635442468,,,,,,,,,,,,,,,,,,,,,,8.602302840137432,6.4415017146365265,147,4441,7.424539235310174,6.0042783156946635,0.032710090831706964,0.016562125497105878,147,4441,0.02415119934263929,0.01778878630938978,0.936853443527647,0.8980782062498297,147,4441,0.9188399102313215,0.9452825940103581,147,0.032317174746376805,0.01639559514470472,147,4441,0.02385057404201399,0.017338437288898896,0.9185494847750644,0.8693778351885331,147,4441,0.8957742634507848,0.9346993920288224,4441
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,predecessor_correct,pass,early,907,,5.128556862294736,2.904994288415707,147,4382,3.9154296948829796,2.3929712460063897,0.9661346369318318,0.9258809370140145,147,4382,0.9478214966290891,0.9753537197626655,0.9663423228766475,0.9257484492227617,147,4382,0.9478214966290891,0.9753537197626655,4.422804836148361,2.544629928242069,147,4382,3.516906455806848,3.6517571884984026,,0.9444768727775459,0.9001684681109892,147,4382,0.9239211563783822,0.9577818347786399,0.06562643214650543,0.039935581621811315,147,4382,0.05199395234926983,0.04130534002738476,,,,,,,,,,,,,,,,,,,,,,8.617122670381255,6.4497080368401285,147,4382,7.432336150689828,6.044728434504792,0.0327493503779711,0.01661828457766898,147,4382,0.024200965551331992,0.018028297581013236,0.9367209326680793,0.8978875245241571,147,4382,0.9186944735805325,0.9445458694659973,147,0.03236768351930064,0.016461617035971647,147,4382,0.02390034025070669,0.01757188498402556,0.9186052946562913,0.8694192946460633,147,4382,0.8958275442798191,0.9340483797352807,4382
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,predecessor_correct,pass,middle,8,,2.4761904761904767,1.0,7,59,1.492063492063492,1.5254237288135593,1.0,0.9523809523809523,7,59,0.9841269841269842,0.9830508474576272,1.0,0.9523809523809523,7,59,0.9841269841269842,0.9830508474576272,2.0,0.5238095238095237,7,59,1.507936507936508,1.4745762711864407,,1.0,0.9523809523809523,7,59,0.9841269841269842,0.9830508474576272,0.0,0.0,7,59,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,7,59,3.0,3.0,0.0,0.0,7,59,0.0,0.0,1.0,1.0,7,59,1.0,1.0,7,0.0,0.0,7,59,0.0,0.0,1.0,0.9523809523809523,7,59,0.9841269841269842,0.9830508474576272,59
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,predecessor_correct,fail,all,82,,13.991764375561544,6.769613825247079,53,280,10.177028301886791,7.964285714285714,0.8923868399682079,0.7546869946091644,53,280,0.8276793489529338,0.8678571428571429,0.8913925202156333,0.7525586728523047,53,280,0.8276793489529338,0.8678571428571429,4.678604746930218,-4.150414794848757,53,280,0.45362608565438733,3.692857142857143,,0.8214517819706499,0.6596973846384222,53,280,0.7446631303706776,0.7892857142857143,0.14550302946529362,0.058704402515723265,53,280,0.09976403575460178,0.11428571428571428,,,,,,,,,,,,,,,,,,,,,,13.249814016172502,8.17012148098233,53,280,10.63065438754118,11.657142857142857,0.18908147015458335,0.0612357367475292,53,280,0.11839357707282235,0.09285714285714286,0.8924436208445644,0.7909120000806321,53,280,0.8439193563250167,0.825,53,0.13609374064091045,0.0407877732854148,53,280,0.08301621858225632,0.07857142857142857,0.799549934342387,0.6522198579722164,53,280,0.7279153131983321,0.7535714285714286,280
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,predecessor_correct,fail,early,82,,13.991764375561544,6.769613825247079,53,280,10.177028301886791,7.964285714285714,0.8923868399682079,0.7546869946091644,53,280,0.8276793489529338,0.8678571428571429,0.8913925202156333,0.7525586728523047,53,280,0.8276793489529338,0.8678571428571429,4.678604746930218,-4.150414794848757,53,280,0.45362608565438733,3.692857142857143,,0.8214517819706499,0.6596973846384222,53,280,0.7446631303706776,0.7892857142857143,0.14550302946529362,0.058704402515723265,53,280,0.09976403575460178,0.11428571428571428,,,,,,,,,,,,,,,,,,,,,,13.249814016172502,8.17012148098233,53,280,10.63065438754118,11.657142857142857,0.18908147015458335,0.0612357367475292,53,280,0.11839357707282235,0.09285714285714286,0.8924436208445644,0.7909120000806321,53,280,0.8439193563250167,0.825,53,0.13609374064091045,0.0407877732854148,53,280,0.08301621858225632,0.07857142857142857,0.799549934342387,0.6522198579722164,53,280,0.7279153131983321,0.7535714285714286,280
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,overall,all,all,1027,,3.972394593666579,3.1618725708885234,164,8489,3.553345373972508,3.1695134880433504,0.9584972698411326,0.9434590187548785,164,8489,0.9510629638720622,0.9575921781128519,0.9583026762810846,0.9430841092637094,164,8489,0.9510629638720622,0.9575921781128519,5.499690519297949,4.423907095522793,164,8489,4.944707847426661,4.871480739780893,,0.9064406997951738,0.8751737605045237,164,8489,0.8911285660852477,0.9056425963010956,0.0995171534336816,0.07750226567630651,164,8489,0.08800769980232853,0.08175285663800212,,,,,,,,,,,,,,,,,,,,,,9.106140779738585,7.927617962895032,164,8489,8.498053221399168,8.040994227824243,0.07551945284277459,0.05434684806503779,164,8489,0.06468433199903169,0.05560136647426081,0.9008048056352509,0.8773955284990458,164,8489,0.8895868102993167,0.8983390269760867,164,0.06972577894585089,0.050890204842196474,164,8489,0.0599343977868145,0.05194958181175639,0.8776808034387454,0.8480074447232712,164,8489,0.8630552640697338,0.8758393214748498,8489
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,overall,all,early,1027,,4.0508482887156925,3.218007826620807,164,8091,3.619498112650686,3.2134470399209,0.9577276977696061,0.9417476740406246,164,8091,0.9498584003002648,0.9581015943641082,0.957462754718673,0.9413290350779352,164,8091,0.9498584003002648,0.9581015943641082,5.481654513843296,4.388730710480241,164,8091,4.916741040622853,4.896428130021011,,0.9048219761445561,0.8712242640176774,164,8091,0.8883815595899134,0.9075516005438141,0.09764169908380266,0.07569030272134171,164,8091,0.0862795778165071,0.07947101717958226,,,,,,,,,,,,,,,,,,,,,,9.146313160999034,7.955538337299126,164,8091,8.536239153273538,8.10987516994191,0.07786202839488983,0.05549630870581917,164,8091,0.06632470377961917,0.05388703497713509,0.9024535963237925,0.8785392070670095,164,8091,0.8909597264968185,0.9010011123470523,164,0.07196071991575395,0.051773532423957616,164,8091,0.061476840710351345,0.05054999382029415,0.8783570363286554,0.8483874061597982,164,8091,0.8635788224837578,0.878630577184526,8091
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,overall,all,middle,36,,2.443619180527075,1.2907268170426067,33,326,1.79411787043366,2.496932515337423,0.9881597934229513,0.9470252335383914,33,326,0.9697615250246828,0.941717791411043,0.987943343206501,0.9469678932178933,33,326,0.9697615250246828,0.941717791411043,5.593074067745119,3.2257373547505126,33,326,4.375690537532643,4.720858895705521,,0.9633850725298093,0.8701182406774512,33,326,0.9207925115819853,0.8650306748466258,0.13198558386058384,0.05632766539016539,33,326,0.0923021423021423,0.12576687116564417,,,,,,,,,,,,,,,,,,,,,,7.530989865397759,4.918303593336488,33,326,6.169808407966301,7.217791411042945,0.09241854636591477,0.02225222146274778,33,326,0.054741019214703424,0.08895705521472393,0.9311934100256468,0.8504828504828504,33,326,0.8920336972968551,0.843558282208589,33,0.08260627895496317,0.02086656034024455,33,326,0.04896901344269765,0.07668711656441718,0.9218606083244242,0.8281667473608263,33,326,0.8774593827225405,0.8159509202453987,326
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,overall,all,late,6,,1.6030701754385968,1.0,6,72,1.2419590643274854,1.2777777777777777,1.0,0.9495614035087718,6,72,0.9773391812865496,0.9722222222222222,1.0,0.9495614035087719,6,72,0.9773391812865496,0.9722222222222222,3.5654761904761902,2.043859649122807,6,72,2.6926691729323307,2.75,,0.9880952380952381,0.8024227234753551,6,72,0.9076858813700919,0.875,0.22869674185463654,0.02631578947368421,6,72,0.11758563074352546,0.1388888888888889,,,,,,,,,,,,,,,,,,,,,,5.1271929824561395,3.1052631578947367,6,72,3.934628237259816,4.027777777777778,0.15737259816207183,0.011904761904761904,6,72,0.06965329991645781,0.09722222222222222,0.9736842105263158,0.7296365914786967,6,72,0.8685254803675857,0.8472222222222222,6,0.15538847117794485,0.011904761904761904,6,72,0.06965329991645781,0.09722222222222222,0.9649122807017544,0.7208646616541353,6,72,0.8597535505430244,0.8333333333333334,72
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,overall,pass,all,938,,3.91372529713064,2.9082419224867655,150,7383,3.378082951193101,2.887308682107544,0.9641831095848685,0.9460601853687866,150,7383,0.9556395744849927,0.9632940539076257,0.9642199372007866,0.9462525551201613,150,7383,0.9556395744849927,0.9632940539076257,5.140320379386017,3.821143241683993,150,7383,4.506086905404633,4.562237572802384,,0.9211581239121074,0.8850562532305278,150,7383,0.9038557977560951,0.9199512393336042,0.08604156972902807,0.06505250681343426,150,7383,0.07522883508286951,0.07029662738724096,,,,,,,,,,,,,,,,,,,,,,8.505292646394015,7.314612272608734,150,7383,7.884169856597735,7.4495462549099285,0.06561554576596584,0.04386580070396481,150,7383,0.05404400429286973,0.04618718678044156,0.915802988085537,0.8932165051515863,150,7383,0.9047399588458684,0.9116890153054314,150,0.06267112296185294,0.042055664639398735,150,7383,0.05178377672889755,0.0433428145740214,0.8946337088247177,0.865161655996996,150,7383,0.880410739402123,0.8929974265203847,7383
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,overall,pass,early,938,,3.9785747830474554,2.9610607513413894,150,7079,3.4387255083792594,2.9100155389179263,0.9633450579601274,0.9444286357133915,150,7079,0.9544251916181762,0.9641192258793615,0.9635188788280672,0.9445051299506345,150,7079,0.9544251916181762,0.9641192258793615,5.111478856441598,3.7903417974071467,150,7079,4.47377126935417,4.575646277722842,,0.9192635655895478,0.8813819264060964,150,7079,0.9010859641323085,0.9218816216979799,0.08430563014260606,0.06350768408710993,150,7079,0.07359038766235151,0.06822997598530867,,,,,,,,,,,,,,,,,,,,,,8.544212472494529,7.33402445746883,150,7079,7.91249677773343,7.485661816640769,0.06807134596812985,0.0448555020145144,150,7079,0.055734719422270394,0.04478033620567877,0.916928744363079,0.8945397638126987,150,7079,0.9060480842634263,0.914394688515327,150,0.06500150167895928,0.0430409508633577,150,7079,0.053339227485867745,0.042237604181381554,0.8952760898068884,0.8655070603640337,150,7079,0.8808348039558246,0.8958892498940528,7079
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,overall,pass,middle,30,,2.5552920495683655,1.2434003991460132,27,269,1.8153856864383182,2.486988847583643,0.9892433630372226,0.9415140861412792,27,269,0.9683328692100622,0.9405204460966543,0.9898589065255732,0.9416110879049474,27,269,0.9683328692100622,0.9405204460966543,5.523915924069431,3.039278212447072,27,269,4.229900427707445,4.360594795539034,,0.9747238466536713,0.8730038638262322,27,269,0.9296458739441195,0.8698884758364313,0.11969258750508749,0.05108864129697463,27,269,0.08459503459503459,0.10780669144981413,,,,,,,,,,,,,,,,,,,,,,7.37550048108162,4.806934563974037,27,269,6.045286114145763,6.847583643122676,0.08312511603081778,0.014285714285714284,27,269,0.04397800055694792,0.08178438661710037,0.9374770035844598,0.8565014967975494,27,269,0.8980235489007419,0.8587360594795539,27,0.07060939385500788,0.01271697762925833,27,269,0.03868699526594263,0.07063197026022305,0.9287381313861577,0.8353949398960363,27,269,0.8837378346150275,0.8327137546468402,269
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,overall,pass,late,4,,1.8125,1.0,4,35,1.2708333333333335,1.3714285714285714,1.0,0.9374999999999999,4,35,0.9791666666666666,0.9714285714285714,1.0,0.9374999999999999,4,35,0.9791666666666666,0.9714285714285714,4.0625,2.0,4,35,2.9732142857142856,3.4,,1.0,0.875,4,35,0.9404761904761905,0.9142857142857143,0.2738095238095238,0.0,4,35,0.1369047619047619,0.2,,,,,,,,,,,,,,,,,,,,,,5.875,3.0,4,35,4.244047619047619,4.771428571428571,0.07738095238095238,0.0,4,35,0.03869047619047619,0.05714285714285714,1.0,0.6845238095238095,4,35,0.8422619047619048,0.7714285714285715,4,0.07738095238095238,0.0,4,35,0.03869047619047619,0.05714285714285714,1.0,0.6845238095238095,4,35,0.8422619047619048,0.7714285714285715,35
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,overall,fail,all,89,,6.380976013822711,4.5110151822239635,56,1106,5.431505880342786,5.0533453887884265,0.9324207721810833,0.8977527286744759,56,1106,0.9150305091922792,0.9195298372513563,0.9320650717453131,0.8973595816573037,56,1106,0.9150305091922792,0.9195298372513563,7.823792861527961,4.853997821585683,56,1106,6.345533733840912,6.935804701627487,,0.8381493453657097,0.7697021752109912,56,1106,0.8046766429386594,0.810126582278481,0.17270110903206792,0.11808819074326504,56,1106,0.14554299796127593,0.15822784810126583,,,,,,,,,,,,,,,,,,,,,,13.181841508940645,10.434013547620559,56,1106,11.777039614183698,11.989150090415913,0.14599561129638222,0.0954433518528823,56,1106,0.1204415024356472,0.11844484629294756,0.8490806066811207,0.7915754104372301,56,1106,0.8207916672357666,0.8092224231464737,56,0.13394653532601744,0.08719668366042665,56,1106,0.11035386625361976,0.10940325497287523,0.8018820055933021,0.7365641082278607,56,1106,0.7694875112310032,0.7613019891500904,1106
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,overall,fail,early,89,,6.4621044250976025,4.576871090572073,56,1012,5.5084241672036045,5.335968379446641,0.9316030492225038,0.8964455359049541,56,1012,0.913870512258698,0.91600790513834,0.9311438467029978,0.8959495084209316,56,1012,0.913870512258698,0.91600790513834,7.921097839995328,4.892992523107311,56,1012,6.418178509457002,7.140316205533597,,0.8366453209900944,0.7684998855114822,56,1012,0.8033889009577928,0.8073122529644269,0.17261085624704167,0.11745788122472421,56,1012,0.14514480007164302,0.15810276679841898,,,,,,,,,,,,,,,,,,,,,,13.379065681249216,10.511290383471904,56,1012,11.926602676660606,12.476284584980236,0.14593487165172606,0.09578564512720318,56,1012,0.12033733653673595,0.11758893280632411,0.8488955259906176,0.789562191736455,56,1012,0.8199379970904965,0.8073122529644269,56,0.13399539999922402,0.08740357275897376,56,1012,0.11048161130090518,0.10869565217391304,0.8018218846455664,0.7348525266062463,56,1012,0.7687257121870549,0.7579051383399209,1012
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,overall,fail,middle,6,,2.793650793650793,1.0,6,57,1.6984126984126984,2.543859649122807,1.0,0.9444444444444445,6,57,0.9761904761904763,0.9473684210526315,1.0,0.9444444444444445,6,57,0.9761904761904763,0.9473684210526315,8.396825396825397,1.9603174603174605,6,57,5.031746031746032,6.421052631578948,,0.9841269841269842,0.7619047619047619,6,57,0.8809523809523809,0.8421052631578947,0.2698412698412698,0.007936507936507936,6,57,0.12698412698412698,0.21052631578947367,,,,,,,,,,,,,,,,,,,,,,10.674603174603176,3.1111111111111107,6,57,6.73015873015873,8.964912280701755,0.21428571428571427,0.007936507936507936,6,57,0.10317460317460318,0.12280701754385964,0.9841269841269842,0.7222222222222222,6,57,0.8650793650793651,0.7719298245614035,6,0.2063492063492063,0.007936507936507936,6,57,0.09523809523809523,0.10526315789473684,0.9841269841269842,0.6825396825396824,6,57,0.8492063492063492,0.7368421052631579,57
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,2,overall,fail,late,2,,1.368421052631579,1.0,2,37,1.1842105263157894,1.1891891891891893,1.0,0.9473684210526315,2,37,0.9736842105263157,0.972972972972973,1.0,0.9473684210526315,2,37,0.9736842105263157,0.972972972972973,2.263157894736842,2.0,2,37,2.1315789473684212,2.135135135135135,,1.0,0.6842105263157895,2,37,0.8421052631578947,0.8378378378378378,0.15789473684210525,0.0,2,37,0.07894736842105263,0.08108108108108109,,,,,,,,,,,,,,,,,,,,,,3.6315789473684212,3.0,2,37,3.3157894736842106,3.324324324324324,0.2631578947368421,0.0,2,37,0.13157894736842105,0.13513513513513514,1.0,0.8421052631578947,2,37,0.9210526315789473,0.918918918918919,2,0.2631578947368421,0.0,2,37,0.13157894736842105,0.13513513513513514,1.0,0.7894736842105263,2,37,0.8947368421052632,0.8918918918918919,37
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,reference_prefix_aligned,all,all,864,,8.759076803560195,4.5195410768439555,150,3457,6.481435558469245,2.8015620480185133,0.9384661095593146,0.8625268086095009,150,3457,0.9027520678515657,0.9676019670234307,0.9374849020614304,0.8632864705443001,150,3457,0.9027520678515657,0.9676019670234307,5.8747810759365136,0.9719099360670462,150,3457,3.5334147045350512,5.678044547295343,,0.9280776404934713,0.85191162225518,150,3457,0.8921193853610343,0.9609487995371709,0.11215519107648372,0.06308969402789548,150,3457,0.0856173976775566,0.06711021116575065,,,,,,,,,,,,,,,,,,,,,,11.555851571392749,8.683453453217584,150,3457,10.014850263004297,8.479606595313856,0.018213136556083448,0.004789689176026833,150,3457,0.010632682490531453,0.006653167486259763,0.9104548517893406,0.8526661400216992,150,3457,0.8835218667538601,0.9166907723459647,150,0.01834327721169055,0.004792657254490642,150,3457,0.010632682490531453,0.006653167486259763,0.8578356966425955,0.7734808505988314,150,3457,0.8171346701740091,0.90049175585768,3457
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,reference_prefix_aligned,all,early,864,,8.751356660890773,4.5159023342444735,150,3410,6.474774265597426,2.817302052785924,0.938651129166274,0.8626899512673551,150,3410,0.902969548490099,0.9674486803519061,0.9378238604097046,0.863517818234738,150,3410,0.902969548490099,0.9674486803519061,5.880188505204844,0.9807734820908843,150,3410,3.53893702179421,5.714076246334311,,0.9282903795483156,0.8522912190413326,150,3410,0.8923368659995676,0.9607038123167155,0.11215228174740963,0.06308207455656958,150,3410,0.08552723369265579,0.06774193548387097,,,,,,,,,,,,,,,,,,,,,,11.558187142936859,8.682622486019662,150,3410,10.013711287391637,8.531378299120234,0.018213136556083448,0.004789689176026833,150,3410,0.010632682490531453,0.006744868035190616,0.9106000671248448,0.8527375730064644,150,3410,0.883612030738761,0.9158357771260998,150,0.01834327721169055,0.004792657254490642,150,3410,0.010632682490531453,0.006744868035190616,0.8581843798966715,0.7736782289341739,150,3410,0.8174423147974432,0.8997067448680351,3410
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,reference_prefix_aligned,all,middle,7,,2.9375,1.0,6,47,1.6458333333333333,1.6595744680851063,1.0,0.9375,6,47,0.9791666666666666,0.9787234042553191,1.0,0.9375,6,47,0.9791666666666666,0.9787234042553191,3.1875,3.0,6,47,3.0625,3.0638297872340425,,1.0,0.9375,6,47,0.9791666666666666,0.9787234042553191,0.0625,0.0,6,47,0.020833333333333332,0.02127659574468085,,,,,,,,,,,,,,,,,,,,,,6.125,4.0,6,47,4.708333333333333,4.723404255319149,0.0,0.0,6,47,0.0,0.0,1.0,0.9375,6,47,0.9791666666666666,0.9787234042553191,6,0.0,0.0,6,47,0.0,0.0,1.0,0.875,6,47,0.9583333333333334,0.9574468085106383,47
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,reference_prefix_aligned,pass,all,815,,8.262048920183311,3.943577766604137,143,3300,5.983421718693455,2.521818181818182,0.9477413153505724,0.8712996427176934,143,3300,0.9125871193290044,0.973030303030303,0.9470879197252279,0.8728282864372954,143,3300,0.9125871193290044,0.973030303030303,6.075717304267978,1.1656153673431369,143,3300,3.694955886547638,5.816363636363636,,0.9406236504075051,0.8650761628964344,143,3300,0.9050646900446166,0.9675757575757575,0.10579866148519014,0.06055960611748186,143,3300,0.0811873516081774,0.06606060606060606,,,,,,,,,,,,,,,,,,,,,,11.206505630190478,8.338184558184611,143,3300,9.678377605241094,8.338181818181818,0.013838348061976443,0.003060020880622346,143,3300,0.007522429284387864,0.005454545454545455,0.9185246668262937,0.8639698246677329,143,3300,0.8936204920747518,0.9203030303030303,143,0.013720484246048166,0.0031308609337964447,143,3300,0.007522429284387864,0.005454545454545455,0.8706964796956097,0.7883327496883459,143,3300,0.8313997677208271,0.906969696969697,3300
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,reference_prefix_aligned,pass,early,815,,8.252593483229484,3.9386441036237083,143,3253,5.976346111617848,2.53427605287427,0.9479675030767604,0.8713962152386205,143,3253,0.9128167195586047,0.9729480479557332,0.9473029441385731,0.8731064989751713,143,3253,0.9128167195586047,0.9729480479557332,6.081384398622583,1.1722336258696613,143,3253,3.7018231684149203,5.856132800491854,,0.9408586141069756,0.8653027462063296,143,3253,0.9052942902742169,0.9674146941284968,0.10576652996681381,0.06042490512100781,143,3253,0.08111234319983567,0.06670765447279435,,,,,,,,,,,,,,,,,,,,,,11.204402491231866,8.33258956276842,143,3253,9.678169280032769,8.390408853366123,0.013838348061976443,0.003060020880622346,143,3253,0.007522429284387864,0.005533353827236397,0.9185321878750116,0.8640890491492944,143,3253,0.8936955004830937,0.9194589609591146,143,0.013720484246048166,0.0031308609337964447,143,3253,0.007522429284387864,0.005533353827236397,0.8709385162986308,0.7885851901981348,143,3253,0.831704376358769,0.9062403934829388,3253
固定左前沿逐词刷新诊断,L1,stable_target_global_rank,3,reference_prefix_aligned,pass,middle,7,,2.9375,1.0,6,47,1.6458333333333333,1.6595744680851063,1.0,0.9375,6,47,0.9791666666666666,0.9787234042553191,1.0,0.9375,6,47,0.9791666666666666,0.9787234042553191,3.1875,3.0,6,47,3.0625,3.0638297872340425,,1.0,0.9375,6,47,0.9791666666666666,0.9787234042553191,0.0625,0.0,6,47,0.020833333333333332,0.02127659574468085,,,,,,,,,,,,,,,,,,,,,,6.125,4.0,6,47,4.708333333333333,4.723404255319149,0.0,0.0,6,47,0.0,0.0,1.0,0.9375,6,47,0.9791666666666666,0.9787234042553191,6,0.0,0.0,6,47,0.0,0.0,1.0,0.875,6,47,0.9583333333333334,0.9574468085106383,47
