diagnostic_name_zh,variant,record_scope,offset,reference_subset,final_verdict,generation_stage,actual_correct_to_wrong_ci95_high,actual_correct_to_wrong_ci95_low,actual_correct_to_wrong_count,actual_correct_to_wrong_metric_task_group_count,actual_correct_to_wrong_metric_transition_count,actual_correct_to_wrong_task_group_macro,actual_correct_to_wrong_transition_micro,actual_fresh_reference_retained_in_top_p_ci95_high,actual_fresh_reference_retained_in_top_p_ci95_low,actual_fresh_reference_retained_in_top_p_metric_task_group_count,actual_fresh_reference_retained_in_top_p_metric_transition_count,actual_fresh_reference_retained_in_top_p_task_group_macro,actual_fresh_reference_retained_in_top_p_transition_micro,actual_logprob_both_truncated_count,actual_logprob_negative_infinity_count,actual_logprob_positive_infinity_count,actual_reference_log_probability_delta_ci95_high,actual_reference_log_probability_delta_ci95_low,actual_reference_log_probability_delta_metric_task_group_count,actual_reference_log_probability_delta_metric_transition_count,actual_reference_log_probability_delta_task_group_macro,actual_reference_log_probability_delta_transition_micro,actual_reference_rank_improvement_ci95_high,actual_reference_rank_improvement_ci95_low,actual_reference_rank_improvement_metric_task_group_count,actual_reference_rank_improvement_metric_transition_count,actual_reference_rank_improvement_task_group_macro,actual_reference_rank_improvement_transition_micro,actual_stale_reference_retained_in_top_p_ci95_high,actual_stale_reference_retained_in_top_p_ci95_low,actual_stale_reference_retained_in_top_p_metric_task_group_count,actual_stale_reference_retained_in_top_p_metric_transition_count,actual_stale_reference_retained_in_top_p_task_group_macro,actual_stale_reference_retained_in_top_p_transition_micro,actual_wrong_to_correct_ci95_high,actual_wrong_to_correct_ci95_low,actual_wrong_to_correct_count,actual_wrong_to_correct_metric_task_group_count,actual_wrong_to_correct_metric_transition_count,actual_wrong_to_correct_task_group_macro,actual_wrong_to_correct_transition_micro,cases,raw_correct_to_wrong_ci95_high,raw_correct_to_wrong_ci95_low,raw_correct_to_wrong_count,raw_correct_to_wrong_metric_task_group_count,raw_correct_to_wrong_metric_transition_count,raw_correct_to_wrong_task_group_macro,raw_correct_to_wrong_transition_micro,raw_reference_log_probability_delta_ci95_high,raw_reference_log_probability_delta_ci95_low,raw_reference_log_probability_delta_metric_task_group_count,raw_reference_log_probability_delta_metric_transition_count,raw_reference_log_probability_delta_task_group_macro,raw_reference_log_probability_delta_transition_micro,raw_reference_rank_improvement_ci95_high,raw_reference_rank_improvement_ci95_low,raw_reference_rank_improvement_metric_task_group_count,raw_reference_rank_improvement_metric_transition_count,raw_reference_rank_improvement_task_group_macro,raw_reference_rank_improvement_transition_micro,raw_wrong_to_correct_ci95_high,raw_wrong_to_correct_ci95_low,raw_wrong_to_correct_count,raw_wrong_to_correct_metric_task_group_count,raw_wrong_to_correct_metric_transition_count,raw_wrong_to_correct_task_group_macro,raw_wrong_to_correct_transition_micro,task_groups,transitions
固定左前沿逐词刷新诊断,L1,reference_direction,3,reference_prefix_aligned,all,all,0.025760851608743893,0.0024688613317180416,14,150,3457,0.010744989851448231,0.00404975412207116,0.8943606678423315,0.810123434928091,150,3457,0.8542801800868122,0.9525600231414522,147,17,156,0.05349484977970121,0.008863209667250967,134,3137,0.03255131418099952,0.036807011296348585,0.1428770977787814,0.0333167198235087,150,3457,0.08365401405414898,0.06595313855944461,0.8247944448992955,0.7298054278655952,150,3457,0.7790705818295866,0.9123517500723171,0.08369412170230356,0.051383810999951776,198,150,3457,0.066748137137394,0.05727509401214926,864,0.025672678486177245,0.00273190720424032,17,150,3457,0.011138369501120788,0.004917558576800694,0.6137289535400747,0.4507571130287316,150,3457,0.5295235029682878,0.40348731143853206,13.932982737657598,1.4331542565922546,150,3457,5.874404508095289,1.139137980908302,0.08476679253265004,0.0514260899460086,200,150,3457,0.0670080912284431,0.05785363031530229,150,3457
固定左前沿逐词刷新诊断,L1,reference_direction,3,reference_prefix_aligned,all,early,0.025760851608743893,0.0024688613317180416,14,150,3410,0.010744989851448231,0.004105571847507331,0.8945095749350832,0.8100743716897253,150,3410,0.854335070589071,0.952199413489736,146,17,156,0.05368324029613883,0.009102752814442311,134,3091,0.03269902288892927,0.037354768884486654,0.1431758627689673,0.03337498636227228,150,3410,0.08383888043239299,0.06686217008797654,0.8247671908965494,0.7297265919823286,150,3410,0.7789669925589354,0.9114369501466275,0.0839300678459321,0.051664798612229605,198,150,3410,0.06697982100982393,0.05806451612903226,864,0.02567275751257206,0.0027366092747318637,17,150,3410,0.011139950029017106,0.00498533724340176,0.6137908748027696,0.4508003675722251,150,3410,0.5296731587100442,0.4045942614155431,13.933136162136366,1.4331694273606714,150,3410,5.874694599657705,1.1548387096774193,0.08496735978349892,0.05163120950630001,200,150,3410,0.06720061906171698,0.05865102639296188,150,3410
固定左前沿逐词刷新诊断,L1,reference_direction,3,reference_prefix_aligned,all,middle,0.0,0.0,0,6,47,0.0,0.0,1.0,0.75,6,47,0.9166666666666666,0.9787234042553191,1,0,0,2.384185791015625e-07,0.0,6,46,7.947285970052083e-08,8.292820142663043e-08,0.0,0.0,6,47,0.0,0.0,1.0,0.75,6,47,0.9166666666666666,0.9787234042553191,0.0,0.0,0,6,47,0.0,0.0,7,0.0,0.0,0,6,47,0.0,0.0,0.36029794641616775,0.1821849743525187,6,47,0.27701419537430944,0.32317455778730675,0.0,0.0,6,47,0.0,0.0,0.0,0.0,0,6,47,0.0,0.0,6,47
固定左前沿逐词刷新诊断,L1,reference_direction,3,reference_prefix_aligned,pass,all,0.02551939411666418,0.0016985230326948591,11,143,3300,0.010187425481757276,0.0033333333333333335,0.9171421966373408,0.8359785631945178,143,3300,0.878908743325838,0.9596969696969697,120,13,137,0.04345071221136554,0.006374521170313763,129,3030,0.02727227029890474,0.03583707840922642,0.1433201129234678,0.03492799793591268,143,3300,0.08333874605693053,0.062424242424242424,0.8496422576365782,0.7536776128750615,143,3300,0.804050384259726,0.9221212121212121,0.08823667103499062,0.048781204428565164,179,143,3300,0.06687171465709539,0.054242424242424245,815,0.025935695638078952,0.0021153760732492426,14,143,3300,0.010601719374312039,0.004242424242424243,0.5601058408292039,0.40596956403162776,143,3300,0.4794793073787679,0.3889294929215402,13.818432593796263,1.0393755448618542,143,3300,5.656044601778079,1.0387878787878788,0.08865036795739187,0.0488696000402875,181,143,3300,0.06718913918921843,0.05484848484848485,143,3300
固定左前沿逐词刷新诊断,L1,reference_direction,3,reference_prefix_aligned,pass,early,0.02551939411666418,0.0016985230326948591,11,143,3253,0.010187425481757276,0.003381494005533354,0.9172507437807355,0.8361574502330333,143,3253,0.8790109850947465,0.9594220719335997,119,13,137,0.04363556087605127,0.0065663555341392045,129,2984,0.02744755566708053,0.036389525390502275,0.14349728718600352,0.035027553740296105,143,3253,0.08355667175067252,0.06332616046726099,0.8495701569528822,0.7537526917370532,143,3253,0.803967083700609,0.9213034122348601,0.0884906565909625,0.04895996720495611,179,143,3253,0.06714226540346245,0.05502612972640639,815,0.025935783138166454,0.0021171260749992442,14,143,3253,0.010603469376062042,0.004303719643406086,0.5602867569303897,0.4060444675387602,143,3253,0.4797005171932622,0.3898795334845003,13.818909226450739,1.04007688484816,143,3253,5.656381044257004,1.053796495542576,0.0888688955429499,0.04908958069162372,181,143,3253,0.06741713155969377,0.055640946818321546,143,3253
固定左前沿逐词刷新诊断,L1,reference_direction,3,reference_prefix_aligned,pass,middle,0.0,0.0,0,6,47,0.0,0.0,1.0,0.75,6,47,0.9166666666666666,0.9787234042553191,1,0,0,2.384185791015625e-07,0.0,6,46,7.947285970052083e-08,8.292820142663043e-08,0.0,0.0,6,47,0.0,0.0,1.0,0.75,6,47,0.9166666666666666,0.9787234042553191,0.0,0.0,0,6,47,0.0,0.0,7,0.0,0.0,0,6,47,0.0,0.0,0.36029794641616775,0.1821849743525187,6,47,0.27701419537430944,0.32317455778730675,0.0,0.0,6,47,0.0,0.0,0.0,0.0,0,6,47,0.0,0.0,6,47
固定左前沿逐词刷新诊断,L1,reference_direction,3,reference_prefix_aligned,fail,all,0.0563063063063063,0.0,3,37,157,0.024774774774774775,0.01910828025477707,0.7960846642096642,0.5736150842400842,37,157,0.6878524628524628,0.802547770700637,27,4,19,0.11683526155179137,-0.03033652394466859,27,107,0.03872683265502141,0.06427333510924722,0.40529630279630274,0.024789326664326664,37,157,0.1956212706212706,0.14012738853503184,0.6652224464724464,0.43419606294606294,37,157,0.5515795015795016,0.7070063694267515,0.23869881244881244,0.06418918918918919,19,37,157,0.14498361998361997,0.12101910828025478,49,0.0563063063063063,0.0,3,37,157,0.024774774774774775,0.01910828025477707,1.1165910847092269,0.49460224366911926,37,157,0.7925193605680165,0.7094796751714816,7.792585263835264,0.7309778284778286,37,157,3.8372469872469877,3.248407643312102,0.24005221130221122,0.06482289107289108,19,37,157,0.14498361998361997,0.12101910828025478,37,157
固定左前沿逐词刷新诊断,L1,reference_direction,3,reference_prefix_aligned,fail,early,0.0563063063063063,0.0,3,37,157,0.024774774774774775,0.01910828025477707,0.7960846642096642,0.5736150842400842,37,157,0.6878524628524628,0.802547770700637,27,4,19,0.11683526155179137,-0.03033652394466859,27,107,0.03872683265502141,0.06427333510924722,0.40529630279630274,0.024789326664326664,37,157,0.1956212706212706,0.14012738853503184,0.6652224464724464,0.43419606294606294,37,157,0.5515795015795016,0.7070063694267515,0.23869881244881244,0.06418918918918919,19,37,157,0.14498361998361997,0.12101910828025478,49,0.0563063063063063,0.0,3,37,157,0.024774774774774775,0.01910828025477707,1.1165910847092269,0.49460224366911926,37,157,0.7925193605680165,0.7094796751714816,7.792585263835264,0.7309778284778286,37,157,3.8372469872469877,3.248407643312102,0.24005221130221122,0.06482289107289108,19,37,157,0.14498361998361997,0.12101910828025478,37,157
固定左前沿逐词刷新诊断,L1,reference_direction,3,predecessor_correct,all,all,0.017241962463433663,0.005503172799276061,25,154,3737,0.01069820443045381,0.00668985817500669,0.8813767291081923,0.8079896415730768,154,3737,0.8464968443222709,0.9344393898849345,217,28,175,0.05406365412077187,0.02421669926902125,142,3317,0.03812852645040502,0.037484935223427315,0.1521240152745324,0.061006118539157016,154,3737,0.10044457893310663,0.06984211934706984,0.8191093801473559,0.7343669313550408,154,3737,0.7779673652330221,0.8951030238158951,0.08063624183203194,0.051953736471315695,221,154,3737,0.06581451794394128,0.05913834626705914,889,0.017563699372768003,0.005858438477249101,28,154,3737,0.011081366426888117,0.007492641156007493,0.5137603763289117,0.3615121737309253,154,3737,0.4346994642368985,0.3624572852157417,12.713993769922714,1.2122090233885392,154,3737,5.304162922149397,1.1268397109981267,0.08116889160617312,0.05240058526660311,223,154,3737,0.06604582776438656,0.05967353492105967,154,3737
固定左前沿逐词刷新诊断,L1,reference_direction,3,predecessor_correct,all,early,0.0172692103972407,0.005521365719367902,25,154,3686,0.010717233020910972,0.006782419967444384,0.8814348633948678,0.8079602074895266,154,3686,0.8464980545199048,0.9338035811177429,216,28,173,0.05419460947721513,0.024348301205630554,142,3269,0.03825087660610053,0.03803533995760512,0.15197393615380636,0.060783618073327224,154,3686,0.10030284940022742,0.07026587086272382,0.8194181487487925,0.7345342363220161,154,3686,0.7781150651077747,0.8944655453065654,0.08054437846303317,0.0519231312651507,219,154,3686,0.06573741845689511,0.059413998914812804,889,0.017583425213015428,0.005876537686951367,28,154,3686,0.011101934492568966,0.007596310363537711,0.5135959277516469,0.36089234712120755,154,3686,0.43427887478486804,0.3620673753745648,12.714489953535542,1.2112860167759334,154,3686,5.301261126401793,1.1418882257189364,0.08111823015382767,0.05234871970794931,221,154,3686,0.06594866161648698,0.059956592512208355,154,3686
固定左前沿逐词刷新诊断,L1,reference_direction,3,predecessor_correct,all,middle,0.0,0.0,0,7,51,0.0,0.0,1.0,0.7857142857142857,7,51,0.9285714285714286,0.9803921568627451,1,0,2,2.0435878208705356e-07,0.0,7,48,6.811959402901785e-08,7.947285970052083e-08,0.21428571428571427,0.0,7,51,0.07142857142857142,0.0392156862745098,1.0,0.7142857142857143,7,51,0.8571428571428571,0.9411764705882353,0.21428571428571427,0.0,2,7,51,0.07142857142857142,0.0392156862745098,8,0.0,0.0,0,7,51,0.0,0.0,0.6853849750724041,0.21176095000003398,7,51,0.40648806048432373,0.3906378278545305,0.21428571428571427,0.0,7,51,0.07142857142857142,0.0392156862745098,0.21428571428571427,0.0,2,7,51,0.07142857142857142,0.0392156862745098,7,51
固定左前沿逐词刷新诊断,L1,reference_direction,3,predecessor_correct,pass,all,0.015118996487031041,0.0038520291276630146,18,144,3537,0.008749147563064148,0.005089058524173028,0.9111002289899534,0.8413096020464494,144,3537,0.8787777880935359,0.944585807181227,176,20,151,0.04568619022225576,0.026098692479277635,134,3190,0.035606785958576026,0.037545009242329855,0.15664783875731525,0.06648453925645771,144,3537,0.1030493262489759,0.06615776081424936,0.8489068787517428,0.7632387205294687,144,3537,0.8076145976502946,0.90754877014419,0.089723411876373,0.05148671154571104,199,144,3537,0.06863417557254095,0.05626236923946848,832,0.01581892041101375,0.004124186756442498,21,144,3537,0.00916056441469839,0.005937234944868533,0.4691698586806102,0.3160214117031975,144,3537,0.39108944378171434,0.35246378451307714,13.246582683997516,0.8907797722063253,144,3537,5.220107088872101,1.137970031099802,0.08948674136083584,0.05177640241355599,201,144,3537,0.06892813027537782,0.056827820186598814,144,3537
固定左前沿逐词刷新诊断,L1,reference_direction,3,predecessor_correct,pass,early,0.015139767195007196,0.0038597870342951452,18,144,3486,0.008769497583414169,0.0051635111876075735,0.9111526810880114,0.8413377975913544,144,3486,0.8788326493952212,0.9440619621342513,175,20,149,0.045864024375903305,0.026235995406835393,134,3142,0.03575520597968154,0.03811857914332749,0.15639374821143903,0.06634390156321132,144,3486,0.10292165844136011,0.06655192197360872,0.84915624552272,0.7634759524592039,144,3486,0.8078069051226845,0.9070567986230637,0.08971317348299829,0.051450216889945215,197,144,3486,0.06857911738614592,0.05651176133103844,832,0.01583900596279823,0.004144557755561033,21,144,3486,0.009182652284008481,0.006024096385542169,0.468930404212311,0.3156950500508057,144,3486,0.3907951509503441,0.3519053002301127,13.247823843546996,0.8912139307600051,144,3486,5.220879821720619,1.1540447504302926,0.08933344202771402,0.051656312210482946,199,144,3486,0.06885014422882128,0.05708548479632817,144,3486
固定左前沿逐词刷新诊断,L1,reference_direction,3,predecessor_correct,pass,middle,0.0,0.0,0,7,51,0.0,0.0,1.0,0.7857142857142857,7,51,0.9285714285714286,0.9803921568627451,1,0,2,2.0435878208705356e-07,0.0,7,48,6.811959402901785e-08,7.947285970052083e-08,0.21428571428571427,0.0,7,51,0.07142857142857142,0.0392156862745098,1.0,0.7142857142857143,7,51,0.8571428571428571,0.9411764705882353,0.21428571428571427,0.0,2,7,51,0.07142857142857142,0.0392156862745098,8,0.0,0.0,0,7,51,0.0,0.0,0.6853849750724041,0.21176095000003398,7,51,0.40648806048432373,0.3906378278545305,0.21428571428571427,0.0,7,51,0.07142857142857142,0.0392156862745098,0.21428571428571427,0.0,2,7,51,0.07142857142857142,0.0392156862745098,7,51
固定左前沿逐词刷新诊断,L1,reference_direction,3,predecessor_correct,fail,all,0.057669720460418135,0.010335917312661497,7,43,200,0.031829927178764386,0.035,0.747173437028088,0.5604766938487868,43,200,0.6567451927917045,0.755,41,8,24,0.08192476759584043,-0.07691341838058159,35,127,0.0052924002649562445,0.035975989394300564,0.24450493305144466,0.04055207389509715,43,200,0.14019933554817277,0.135,0.648457414678345,0.4631461206751905,43,200,0.5589214403167891,0.675,0.16818446088794922,0.056411205073995774,22,43,200,0.10821000704721634,0.11,57,0.057669720460418135,0.010512097721400047,7,43,200,0.031829927178764386,0.035,0.8245125903849705,0.26999344541792974,43,200,0.5523654530298718,0.5391923451423645,4.630858501963153,-1.6848406196516656,43,200,1.613226114970301,0.93,0.16885130373502466,0.05538935870331219,22,43,200,0.10821000704721634,0.11,43,200
固定左前沿逐词刷新诊断,L1,reference_direction,3,predecessor_correct,fail,early,0.057669720460418135,0.010335917312661497,7,43,200,0.031829927178764386,0.035,0.747173437028088,0.5604766938487868,43,200,0.6567451927917045,0.755,41,8,24,0.08192476759584043,-0.07691341838058159,35,127,0.0052924002649562445,0.035975989394300564,0.24450493305144466,0.04055207389509715,43,200,0.14019933554817277,0.135,0.648457414678345,0.4631461206751905,43,200,0.5589214403167891,0.675,0.16818446088794922,0.056411205073995774,22,43,200,0.10821000704721634,0.11,57,0.057669720460418135,0.010512097721400047,7,43,200,0.031829927178764386,0.035,0.8245125903849705,0.26999344541792974,43,200,0.5523654530298718,0.5391923451423645,4.630858501963153,-1.6848406196516656,43,200,1.613226114970301,0.93,0.16885130373502466,0.05538935870331219,22,43,200,0.10821000704721634,0.11,43,200
固定左前沿逐词刷新诊断,L1,reference_direction,3,overall,all,all,0.03380111481442895,0.019678519475667736,133,164,5270,0.02649934025090053,0.02523719165085389,0.6700162689739865,0.5692373952386334,164,5270,0.6200690077798025,0.686527514231499,1463,189,187,0.06703380062613039,0.03320453542987311,145,3431,0.04882759111863782,0.04137923146989734,0.12566289160759656,0.08134568542649531,164,5270,0.10318786741114337,0.09259962049335864,0.6673866867634412,0.5712488208541651,164,5270,0.6197155017360032,0.6869070208728653,0.05310026145443081,0.035243467803414856,242,164,5270,0.043668427372252405,0.045920303605313094,971,0.03468520351726432,0.020335582939998532,136,164,5270,0.02710399071857484,0.025806451612903226,-1.391490555607876,-1.9802972098667386,164,5270,-1.684338300169502,-1.3883810675800186,-256.84598891469926,-544.3530711436564,164,5270,-391.0821348658039,-374.5034155597723,0.05372781711909741,0.03565332968406872,245,164,5270,0.044327695190523535,0.046489563567362426,164,5270
固定左前沿逐词刷新诊断,L1,reference_direction,3,overall,all,early,0.03384414240308216,0.019579093848675243,131,164,5176,0.026459384076293425,0.025309119010819166,0.6703834541869214,0.56969434810754,164,5176,0.6206560381299363,0.6893353941267388,1421,187,185,0.06708359422995762,0.03326347688009529,145,3383,0.04895359612882914,0.04196634329249793,0.12581580626231725,0.0814515674156967,164,5176,0.10339382152992445,0.09312210200927357,0.6681267552808056,0.5718057627489846,164,5176,0.6203363570353152,0.6897217928902627,0.05310009220719751,0.03537433437401795,240,164,5176,0.0437391145074385,0.04636785162287481,971,0.034681848917231355,0.020237823150749644,134,164,5176,0.027064034543967733,0.0258887171561051,-1.3913302731796233,-1.9806345836488717,164,5176,-1.6846079610259634,-1.3754459519106232,-254.68417513241013,-536.5451468844017,164,5176,-386.4910542300639,-367.3626352395672,0.053758858863822964,0.03571129598919371,243,164,5176,0.044376649329469275,0.04694744976816074,164,5176
固定左前沿逐词刷新诊断,L1,reference_direction,3,overall,all,middle,0.03928571428571429,0.0,2,14,94,0.016071428571428573,0.02127659574468085,0.6595833333333325,0.16666666666666669,14,94,0.40238095238095234,0.5319148936170213,42,2,2,2.0435878208705356e-07,0.0,7,48,6.811959402901785e-08,7.947285970052083e-08,0.304421768707483,-0.02040816326530612,14,94,0.12636054421768708,0.06382978723404255,0.6089285714285715,0.17559523809523808,14,94,0.38273809523809527,0.5319148936170213,0.10714285714285714,0.0,2,14,94,0.03571428571428571,0.02127659574468085,16,0.03928571428571429,0.0,2,14,94,0.016071428571428573,0.02127659574468085,-1.2303572206964353,-4.191792807908703,14,94,-2.7296157293480907,-2.1006380750777875,-113.20063775510206,-2202.108928571429,14,94,-859.4719387755102,-767.7021276595744,0.10714285714285714,0.0,2,14,94,0.03571428571428571,0.02127659574468085,14,94
固定左前沿逐词刷新诊断,L1,reference_direction,3,overall,pass,all,0.025647353256931675,0.012968436967180244,76,150,4545,0.01891513934450053,0.016721672167216723,0.765138472088526,0.6720481269469417,150,4545,0.7195082698322793,0.7575357535753575,991,111,157,0.06444606535421113,0.03487617158817892,137,3286,0.04828950612438291,0.04160378781746454,0.10656258501570329,0.06296627579655578,150,4545,0.08392383208584196,0.07612761276127612,0.7326271323832798,0.6391820607363421,150,4545,0.687406389657091,0.7474147414741474,0.0726537569304289,0.04046408978101527,214,150,4545,0.0547354052658903,0.047084708470847086,882,0.026592842066100356,0.01337573969470046,79,150,4545,0.019629518429467852,0.01738173817381738,-0.8429420117667425,-1.4035161844070938,150,4545,-1.1134885928380744,-0.9670361373028478,-188.4904817875985,-500.30471871230253,150,4545,-331.1158546045231,-302.13047304730475,0.07285246211810667,0.040088856587020355,216,150,4545,0.05471905453795897,0.047524752475247525,150,4545
固定左前沿逐词刷新诊断,L1,reference_direction,3,overall,pass,early,0.02545713200504148,0.012802682480061441,74,150,4460,0.018751057756647035,0.016591928251121078,0.7654429852204204,0.6723050414768897,150,4460,0.719908370408598,0.760762331838565,958,109,155,0.06460126000123949,0.03505633273880803,137,3238,0.04844293118889041,0.042220519750923786,0.10697845858632427,0.06331451878411146,150,4460,0.0843937552579364,0.07668161434977579,0.7329964929367144,0.6394176612442551,150,4460,0.6876952905272118,0.7504484304932736,0.07283959214324637,0.04057555659403549,212,150,4460,0.054841702554371576,0.04753363228699552,882,0.026412535505854002,0.013233998057113899,77,150,4460,0.01946543684161435,0.01726457399103139,-0.8414036616533603,-1.4023178537807244,150,4460,-1.1130661499616015,-0.9477428737777231,-189.4038651709971,-501.35969901012226,150,4460,-331.78671553795783,-304.477130044843,0.07293153461305986,0.04016303692455202,214,150,4460,0.054797737386729585,0.04798206278026906,150,4460
固定左前沿逐词刷新诊断,L1,reference_direction,3,overall,pass,middle,0.04583333333333334,0.0,2,12,85,0.01875,0.023529411764705882,0.7416666666666667,0.21666666666666665,12,85,0.4694444444444444,0.5882352941176471,33,2,2,2.0435878208705356e-07,0.0,7,48,6.811959402901785e-08,7.947285970052083e-08,0.32142857142857145,-0.047619047619047616,12,85,0.11964285714285712,0.047058823529411764,0.6826562499999997,0.21875,12,85,0.4465277777777778,0.5882352941176471,0.125,0.0,2,12,85,0.041666666666666664,0.023529411764705882,14,0.04583333333333334,0.0,2,12,85,0.01875,0.023529411764705882,-0.9238021810763501,-4.321137056772585,12,85,-2.62083696806987,-1.9793650234446807,-55.06145833333335,-350.74588293650794,12,85,-190.6755952380952,-179.0,0.125,0.0,2,12,85,0.041666666666666664,0.023529411764705882,12,85
固定左前沿逐词刷新诊断,L1,reference_direction,3,overall,fail,all,0.10205802877677876,0.050785478202672894,57,56,725,0.0756450410828291,0.07862068965517241,0.36100729424830896,0.2126889995657107,56,725,0.28359329610993794,0.2413793103448276,472,78,30,0.08002637222330405,-0.04701014411932997,36,145,0.01607696349868909,0.036290320034684805,0.2571398782700219,0.1284580241941461,56,725,0.19048560158195657,0.19586206896551725,0.4021799613521678,0.25670578917645104,56,725,0.3284281169609629,0.30758620689655175,0.0752945585920096,0.025531811978024538,28,56,725,0.04830516865367095,0.038620689655172416,89,0.10283528355604966,0.05057761906552229,57,56,725,0.0756450410828291,0.07862068965517241,-3.220038275544375,-4.370330895145947,56,725,-3.794424774431794,-4.029777906352076,-363.2214080560511,-905.0165214335318,56,725,-609.2045048796588,-828.2068965517242,0.07851549000634542,0.027439060275681822,29,56,725,0.05053731151081381,0.04,56,725
固定左前沿逐词刷新诊断,L1,reference_direction,3,overall,fail,early,0.10314847478909979,0.0516011617350903,57,56,716,0.07646421039278183,0.07960893854748603,0.36305659393920975,0.21359792634685879,56,716,0.2850633122688942,0.24441340782122906,463,78,30,0.08002637222330405,-0.04701014411932997,36,145,0.01607696349868909,0.036290320034684805,0.2561097888969028,0.12653122547095763,56,716,0.18903615816822744,0.19553072625698323,0.40558172626574773,0.2582821038842972,56,716,0.3307173024298719,0.31145251396648044,0.07536217750503464,0.025561418987758273,28,56,716,0.0484286051250337,0.03910614525139665,89,0.10381093484888126,0.051203601705833844,57,56,716,0.07646421039278183,0.07960893854748603,-3.2151283076944277,-4.37256932917704,56,716,-3.795046046149171,-4.039629930224499,-353.8234302103225,-861.0583703677083,56,716,-582.3241540956501,-759.0796089385475,0.07864698421618065,0.0275978869840477,29,56,716,0.050660747982176554,0.040502793296089384,56,716
固定左前沿逐词刷新诊断,L1,reference_direction,3,overall,fail,middle,0.0,0.0,0,2,9,0.0,0.0,0.0,0.0,2,9,0.0,0.0,9,0,0,,,0,0,,,0.3333333333333333,0.0,2,9,0.16666666666666666,0.2222222222222222,0.0,0.0,2,9,0.0,0.0,0.0,0.0,0,2,9,0.0,0.0,2,0.0,0.0,0,2,9,0.0,0.0,-2.973407427469889,-3.7911691665649414,2,9,-3.382288297017415,-3.2459946738349066,-506.0,-9238.5,2,9,-4872.25,-6327.666666666667,0.0,0.0,0,2,9,0.0,0.0,2,9
